MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,Concat_#,Mode
2021-01-31 01:37:40,7,4.19,0,ProRat2,Pellet,Left,576,41,148,0.37,0,ProRat2
2021-01-31 01:38:16,7,4.19,0,ProRat2,Poke,Left,577,41,148,,0,ProRat2
2021-01-31 01:41:33,7,4.19,0,ProRat2,Poke,Left,578,41,148,,0,ProRat2
2021-01-31 01:41:34,7,4.19,0,ProRat2,Poke,Left,579,41,148,,0,ProRat2
2021-01-31 01:41:36,7,4.19,0,ProRat2,Poke,Left,580,41,148,,0,ProRat2
2021-01-31 01:41:45,7,4.19,0,ProRat2,Poke,Left,581,41,148,,0,ProRat2
2021-01-31 01:41:47,7,4.19,0,ProRat2,Pellet,Left,581,41,149,0.92,0,ProRat2
2021-01-31 01:42:27,7,4.19,0,ProRat2,Poke,Left,581,42,149,,0,ProRat2
2021-01-31 01:42:33,7,4.19,0,ProRat2,Poke,Left,582,42,149,,0,ProRat2
2021-01-31 01:50:51,7,4.19,0,ProRat2,Poke,Left,582,43,149,,0,ProRat2
2021-01-31 01:50:59,7,4.19,0,ProRat2,Poke,Left,582,44,149,,0,ProRat2
2021-01-31 01:51:00,7,4.19,0,ProRat2,Poke,Left,583,44,149,,0,ProRat2
2021-01-31 01:51:02,7,4.19,0,ProRat2,Poke,Left,584,44,149,,0,ProRat2
2021-01-31 01:51:03,7,4.19,0,ProRat2,Poke,Left,585,44,149,,0,ProRat2
2021-01-31 01:51:06,7,4.19,0,ProRat2,Poke,Left,586,44,149,,0,ProRat2
2021-01-31 01:51:08,7,4.19,0,ProRat2,Poke,Left,587,44,149,,0,ProRat2
2021-01-31 01:51:12,7,4.19,0,ProRat2,Pellet,Left,587,44,150,0.61,0,ProRat2
2021-01-31 01:52:37,7,4.19,0,ProRat2,Poke,Left,588,44,150,,0,ProRat2
2021-01-31 01:59:02,7,4.19,0,ProRat2,Poke,Left,589,44,150,,0,ProRat2
2021-01-31 01:59:03,7,4.19,0,ProRat2,Poke,Left,590,44,150,,0,ProRat2
2021-01-31 01:59:06,7,4.19,0,ProRat2,Poke,Left,591,44,150,,0,ProRat2
2021-01-31 01:59:08,7,4.19,0,ProRat2,Poke,Left,592,44,150,,0,ProRat2
2021-01-31 01:59:13,7,4.19,0,ProRat2,Poke,Left,593,44,150,,0,ProRat2
2021-01-31 01:59:15,7,4.19,0,ProRat2,Poke,Left,594,44,150,,0,ProRat2
2021-01-31 01:59:17,7,4.19,0,ProRat2,Pellet,Left,594,44,151,0.31,0,ProRat2
2021-01-31 02:05:55,7,4.19,0,ProRat2,Poke,Left,595,44,151,,0,ProRat2
2021-01-31 02:05:58,7,4.19,0,ProRat2,Poke,Left,596,44,151,,0,ProRat2
2021-01-31 02:07:03,7,4.19,0,ProRat2,Poke,Left,597,44,151,,0,ProRat2
2021-01-31 02:07:05,7,4.19,0,ProRat2,Poke,Left,598,44,151,,0,ProRat2
2021-01-31 02:07:11,7,4.19,0,ProRat2,Poke,Left,599,44,151,,0,ProRat2
2021-01-31 02:07:14,7,4.19,0,ProRat2,Poke,Left,600,44,151,,0,ProRat2
2021-01-31 02:09:05,7,4.19,0,ProRat2,Poke,Left,600,45,151,,0,ProRat2
2021-01-31 02:09:07,7,4.19,0,ProRat2,Poke,Left,600,46,151,,0,ProRat2
2021-01-31 02:11:21,7,4.19,0,ProRat2,Poke,Left,600,47,151,,0,ProRat2
2021-01-31 02:16:43,7,4.19,0,ProRat2,Poke,Left,600,48,151,,0,ProRat2
2021-01-31 02:16:44,7,4.19,0,ProRat2,Poke,Left,600,49,151,,0,ProRat2
2021-01-31 02:16:45,7,4.19,0,ProRat2,Poke,Left,601,49,151,,0,ProRat2
2021-01-31 02:16:47,7,4.19,0,ProRat2,Poke,Left,602,49,151,,0,ProRat2
2021-01-31 02:16:48,7,4.19,0,ProRat2,Poke,Left,603,49,151,,0,ProRat2
2021-01-31 02:16:50,7,4.19,0,ProRat2,Pellet,Left,603,49,152,0.31,0,ProRat2
2021-01-31 02:17:52,7,4.19,0,ProRat2,Poke,Left,604,49,152,,0,ProRat2
2021-01-31 02:17:54,7,4.19,0,ProRat2,Poke,Left,605,49,152,,0,ProRat2
2021-01-31 02:17:55,7,4.19,0,ProRat2,Poke,Left,606,49,152,,0,ProRat2
2021-01-31 02:17:59,7,4.19,0,ProRat2,Poke,Left,607,49,152,,0,ProRat2
2021-01-31 02:18:01,7,4.19,0,ProRat2,Poke,Left,608,49,152,,0,ProRat2
2021-01-31 02:18:04,7,4.19,0,ProRat2,Poke,Left,609,49,152,,0,ProRat2
2021-01-31 02:18:07,7,4.19,0,ProRat2,Poke,Left,610,49,152,,0,ProRat2
2021-01-31 02:20:34,7,4.19,0,ProRat2,Poke,Left,611,49,152,,0,ProRat2
2021-01-31 02:20:35,7,4.19,0,ProRat2,Poke,Left,612,49,152,,0,ProRat2
2021-01-31 02:20:38,7,4.19,0,ProRat2,Poke,Left,613,49,152,,0,ProRat2
2021-01-31 02:20:39,7,4.19,0,ProRat2,Pellet,Left,613,49,153,0.25,0,ProRat2
2021-01-31 02:21:16,7,4.19,0,ProRat2,Poke,Left,614,49,153,,0,ProRat2
2021-01-31 02:21:18,7,4.19,0,ProRat2,Poke,Left,615,49,153,,0,ProRat2
2021-01-31 02:21:32,7,4.19,0,ProRat2,Poke,Left,615,50,153,,0,ProRat2
2021-01-31 02:23:38,7,4.19,0,ProRat2,Poke,Left,616,50,153,,0,ProRat2
2021-01-31 02:23:40,7,4.19,0,ProRat2,Poke,Left,617,50,153,,0,ProRat2
2021-01-31 02:23:43,7,4.19,0,ProRat2,Poke,Left,618,50,153,,0,ProRat2
2021-01-31 02:28:12,7,4.19,0,ProRat2,Poke,Left,619,50,153,,0,ProRat2
2021-01-31 02:28:14,7,4.19,0,ProRat2,Poke,Left,620,50,153,,0,ProRat2
2021-01-31 02:28:16,7,4.19,0,ProRat2,Poke,Left,621,50,153,,0,ProRat2
2021-01-31 02:28:19,7,4.19,0,ProRat2,Poke,Left,622,50,153,,0,ProRat2
2021-01-31 02:28:24,7,4.19,0,ProRat2,Poke,Left,623,50,153,,0,ProRat2
2021-01-31 02:31:25,7,4.19,0,ProRat2,Poke,Left,624,50,153,,0,ProRat2
2021-01-31 02:31:26,7,4.19,0,ProRat2,Poke,Left,625,50,153,,0,ProRat2
2021-01-31 02:31:28,7,4.19,0,ProRat2,Pellet,Left,625,50,154,0.25,0,ProRat2
2021-01-31 02:35:21,7,4.19,0,ProRat2,Poke,Left,625,51,154,,0,ProRat2
2021-01-31 02:35:28,7,4.19,0,ProRat2,Poke,Left,626,51,154,,0,ProRat2
2021-01-31 02:35:30,7,4.19,0,ProRat2,Poke,Left,627,51,154,,0,ProRat2
2021-01-31 02:35:38,7,4.19,0,ProRat2,Poke,Left,628,51,154,,0,ProRat2
2021-01-31 02:35:41,7,4.19,0,ProRat2,Poke,Left,629,51,154,,0,ProRat2
2021-01-31 02:35:42,7,4.19,0,ProRat2,Poke,Left,630,51,154,,0,ProRat2
2021-01-31 02:35:43,7,4.19,0,ProRat2,Poke,Left,631,51,154,,0,ProRat2
2021-01-31 02:35:45,7,4.19,0,ProRat2,Poke,Left,632,51,154,,0,ProRat2
2021-01-31 02:35:48,7,4.19,0,ProRat2,Poke,Left,633,51,154,,0,ProRat2
2021-01-31 02:35:51,7,4.19,0,ProRat2,Poke,Left,634,51,154,,0,ProRat2
2021-01-31 02:35:56,7,4.19,0,ProRat2,Poke,Left,635,51,154,,0,ProRat2
2021-01-31 02:35:57,7,4.19,0,ProRat2,Poke,Left,636,51,154,,0,ProRat2
2021-01-31 02:35:58,7,4.19,0,ProRat2,Poke,Left,637,51,154,,0,ProRat2
2021-01-31 02:36:01,7,4.19,0,ProRat2,Poke,Left,638,51,154,,0,ProRat2
2021-01-31 02:36:03,7,4.19,0,ProRat2,Pellet,Left,638,51,155,0.43,0,ProRat2
2021-01-31 02:40:26,7,4.19,0,ProRat2,Poke,Left,639,51,155,,0,ProRat2
2021-01-31 02:40:30,7,4.19,0,ProRat2,Poke,Left,640,51,155,,0,ProRat2
2021-01-31 02:42:54,7,4.19,0,ProRat2,Poke,Left,641,51,155,,0,ProRat2
2021-01-31 02:49:30,7,4.19,0,ProRat2,Poke,Left,641,52,155,,0,ProRat2
2021-01-31 02:49:33,7,4.19,0,ProRat2,Poke,Left,642,52,155,,0,ProRat2
2021-01-31 02:49:35,7,4.19,0,ProRat2,Poke,Left,643,52,155,,0,ProRat2
2021-01-31 02:49:37,7,4.19,0,ProRat2,Poke,Left,644,52,155,,0,ProRat2
2021-01-31 02:49:39,7,4.19,0,ProRat2,Poke,Left,645,52,155,,0,ProRat2
2021-01-31 02:49:41,7,4.19,0,ProRat2,Poke,Left,646,52,155,,0,ProRat2
2021-01-31 02:49:43,7,4.19,0,ProRat2,Poke,Left,647,52,155,,0,ProRat2
2021-01-31 02:49:44,7,4.19,0,ProRat2,Poke,Left,648,52,155,,0,ProRat2
2021-01-31 02:49:46,7,4.19,0,ProRat2,Poke,Left,649,52,155,,0,ProRat2
2021-01-31 02:49:49,7,4.19,0,ProRat2,Poke,Left,650,52,155,,0,ProRat2
2021-01-31 02:49:51,7,4.19,0,ProRat2,Poke,Left,651,52,155,,0,ProRat2
2021-01-31 02:49:54,7,4.19,0,ProRat2,Poke,Left,652,52,155,,0,ProRat2
2021-01-31 02:49:56,7,4.19,0,ProRat2,Poke,Left,653,52,155,,0,ProRat2
2021-01-31 02:49:58,7,4.19,0,ProRat2,Pellet,Left,653,52,156,0.25,0,ProRat2
2021-01-31 02:55:54,7,4.19,0,ProRat2,Poke,Left,654,52,156,,0,ProRat2
2021-01-31 02:55:56,7,4.19,0,ProRat2,Poke,Left,655,52,156,,0,ProRat2
2021-01-31 02:55:58,7,4.19,0,ProRat2,Poke,Left,656,52,156,,0,ProRat2
2021-01-31 02:56:01,7,4.19,0,ProRat2,Poke,Left,657,52,156,,0,ProRat2
2021-01-31 03:03:18,7,4.19,0,ProRat2,Poke,Left,658,52,156,,0,ProRat2
2021-01-31 03:03:19,7,4.19,0,ProRat2,Poke,Left,659,52,156,,0,ProRat2
2021-01-31 03:03:22,7,4.19,0,ProRat2,Poke,Left,660,52,156,,0,ProRat2
2021-01-31 03:03:25,7,4.19,0,ProRat2,Poke,Left,661,52,156,,0,ProRat2
2021-01-31 03:03:30,7,4.19,0,ProRat2,Poke,Left,662,52,156,,0,ProRat2
2021-01-31 03:03:32,7,4.19,0,ProRat2,Poke,Left,663,52,156,,0,ProRat2
2021-01-31 03:03:34,7,4.19,0,ProRat2,Poke,Left,664,52,156,,0,ProRat2
2021-01-31 03:03:35,7,4.19,0,ProRat2,Poke,Left,665,52,156,,0,ProRat2
2021-01-31 03:03:39,7,4.19,0,ProRat2,Poke,Left,666,52,156,,0,ProRat2
2021-01-31 03:03:42,7,4.19,0,ProRat2,Poke,Left,667,52,156,,0,ProRat2
2021-01-31 03:03:45,7,4.19,0,ProRat2,Poke,Left,668,52,156,,0,ProRat2
2021-01-31 03:03:47,7,4.19,0,ProRat2,Poke,Left,669,52,156,,0,ProRat2
2021-01-31 03:03:49,7,4.19,0,ProRat2,Poke,Left,670,52,156,,0,ProRat2
2021-01-31 03:03:51,7,4.19,0,ProRat2,Pellet,Left,670,52,157,0.37,0,ProRat2
2021-01-31 03:06:49,7,4.19,0,ProRat2,Poke,Left,670,53,157,,0,ProRat2
2021-01-31 03:07:45,7,4.19,0,ProRat2,Poke,Left,671,53,157,,0,ProRat2
2021-01-31 03:07:48,7,4.19,0,ProRat2,Poke,Left,672,53,157,,0,ProRat2
2021-01-31 03:07:49,7,4.19,0,ProRat2,Poke,Left,673,53,157,,0,ProRat2
2021-01-31 03:07:52,7,4.19,0,ProRat2,Poke,Left,674,53,157,,0,ProRat2
2021-01-31 03:16:14,7,4.19,0,ProRat2,Poke,Left,675,53,157,,0,ProRat2
2021-01-31 03:22:13,7,4.19,0,ProRat2,Poke,Left,676,53,157,,0,ProRat2
2021-01-31 03:22:15,7,4.19,0,ProRat2,Poke,Left,677,53,157,,0,ProRat2
2021-01-31 03:22:19,7,4.19,0,ProRat2,Poke,Left,678,53,157,,0,ProRat2
2021-01-31 03:22:23,7,4.19,0,ProRat2,Poke,Left,679,53,157,,0,ProRat2
2021-01-31 03:22:25,7,4.19,0,ProRat2,Poke,Left,680,53,157,,0,ProRat2
2021-01-31 03:22:27,7,4.19,0,ProRat2,Poke,Left,681,53,157,,0,ProRat2
2021-01-31 03:22:29,7,4.19,0,ProRat2,Poke,Left,682,53,157,,0,ProRat2
2021-01-31 03:22:30,7,4.19,0,ProRat2,Poke,Left,683,53,157,,0,ProRat2
2021-01-31 03:53:44,7,4.19,0,ProRat2,Poke,Left,684,53,157,,0,ProRat2
2021-01-31 03:53:45,7,4.19,0,ProRat2,Pellet,Left,684,53,158,0.31,0,ProRat2
2021-01-31 03:54:11,7,4.19,0,ProRat2,Poke,Left,685,53,158,,0,ProRat2
2021-01-31 03:54:13,7,4.19,0,ProRat2,Pellet,Left,685,53,159,0.43,0,ProRat2
2021-01-31 03:54:45,7,4.19,0,ProRat2,Poke,Left,686,53,159,,0,ProRat2
2021-01-31 03:54:46,7,4.19,0,ProRat2,Poke,Left,687,53,159,,0,ProRat2
2021-01-31 03:54:48,7,4.19,0,ProRat2,Pellet,Left,687,53,160,0.24,0,ProRat2
2021-01-31 03:55:53,7,4.19,0,ProRat2,Poke,Left,688,53,160,,0,ProRat2
2021-01-31 03:55:55,7,4.19,0,ProRat2,Poke,Left,689,53,160,,0,ProRat2
2021-01-31 03:55:57,7,4.19,0,ProRat2,Pellet,Left,689,53,161,0.31,0,ProRat2
2021-01-31 03:59:34,7,4.19,0,ProRat2,Poke,Left,690,53,161,,0,ProRat2
2021-01-31 03:59:40,7,4.19,0,ProRat2,Poke,Left,691,53,161,,0,ProRat2
2021-01-31 03:59:44,7,4.19,0,ProRat2,Poke,Left,692,53,161,,0,ProRat2
2021-01-31 03:59:46,7,4.19,0,ProRat2,Pellet,Left,692,53,162,0.37,0,ProRat2
2021-01-31 04:05:34,7,4.19,0,ProRat2,Poke,Left,693,53,162,,0,ProRat2
2021-01-31 04:10:52,7,4.19,0,ProRat2,Poke,Left,694,53,162,,0,ProRat2
2021-01-31 04:10:53,7,4.19,0,ProRat2,Poke,Left,695,53,162,,0,ProRat2
2021-01-31 04:10:55,7,4.19,0,ProRat2,Poke,Left,696,53,162,,0,ProRat2
2021-01-31 04:10:57,7,4.19,0,ProRat2,Pellet,Left,696,53,163,0.37,0,ProRat2
2021-01-31 04:11:31,7,4.19,0,ProRat2,Poke,Left,697,53,163,,0,ProRat2
2021-01-31 04:16:11,7,4.19,0,ProRat2,Poke,Left,698,53,163,,0,ProRat2
2021-01-31 04:16:16,7,4.19,0,ProRat2,Poke,Left,699,53,163,,0,ProRat2
2021-01-31 04:16:17,7,4.19,0,ProRat2,Poke,Left,700,53,163,,0,ProRat2
2021-01-31 04:16:21,7,4.19,0,ProRat2,Poke,Left,701,53,163,,0,ProRat2
2021-01-31 04:16:23,7,4.19,0,ProRat2,Pellet,Left,701,53,164,0.55,0,ProRat2
2021-01-31 04:22:03,7,4.19,0,ProRat2,Poke,Left,702,53,164,,0,ProRat2
2021-01-31 04:22:05,7,4.19,0,ProRat2,Poke,Left,703,53,164,,0,ProRat2
2021-01-31 05:32:19,7,4.19,0,ProRat2,Poke,Left,704,53,164,,0,ProRat2
2021-01-31 05:32:20,7,4.19,0,ProRat2,Pellet,Left,704,53,165,0.25,0,ProRat2
2021-01-31 05:32:42,7,4.19,0,ProRat2,Poke,Left,705,53,165,,0,ProRat2
2021-01-31 05:32:45,7,4.19,0,ProRat2,Pellet,Left,705,53,166,0.49,0,ProRat2
2021-01-31 05:33:11,7,4.19,0,ProRat2,Poke,Left,706,53,166,,0,ProRat2
2021-01-31 05:33:13,7,4.19,0,ProRat2,Poke,Left,707,53,166,,0,ProRat2
2021-01-31 05:33:15,7,4.19,0,ProRat2,Pellet,Left,707,53,167,0.37,0,ProRat2
2021-01-31 05:33:52,7,4.19,0,ProRat2,Poke,Left,708,53,167,,0,ProRat2
2021-01-31 05:33:55,7,4.19,0,ProRat2,Poke,Left,709,53,167,,0,ProRat2
2021-01-31 05:33:57,7,4.19,0,ProRat2,Pellet,Left,709,53,168,0.37,0,ProRat2
2021-01-31 05:34:29,7,4.19,0,ProRat2,Poke,Left,710,53,168,,0,ProRat2
2021-01-31 05:34:32,7,4.19,0,ProRat2,Poke,Left,711,53,168,,0,ProRat2
2021-01-31 05:34:32,7,4.19,0,ProRat2,Poke,Left,712,53,168,,0,ProRat2
2021-01-31 05:34:34,7,4.19,0,ProRat2,Pellet,Left,712,53,169,0.25,0,ProRat2
2021-01-31 05:35:59,7,4.19,0,ProRat2,Poke,Left,712,54,169,,0,ProRat2
2021-01-31 05:36:02,7,4.19,0,ProRat2,Poke,Left,713,54,169,,0,ProRat2
2021-01-31 05:36:05,7,4.19,0,ProRat2,Poke,Left,714,54,169,,0,ProRat2
2021-01-31 05:36:08,7,4.19,0,ProRat2,Poke,Left,715,54,169,,0,ProRat2
2021-01-31 05:36:12,7,4.19,0,ProRat2,Poke,Left,716,54,169,,0,ProRat2
2021-01-31 05:36:14,7,4.19,0,ProRat2,Pellet,Left,716,54,170,0.49,0,ProRat2
2021-01-31 05:37:51,7,4.19,0,ProRat2,Poke,Left,717,54,170,,0,ProRat2
2021-01-31 05:37:55,7,4.19,0,ProRat2,Poke,Left,718,54,170,,0,ProRat2
2021-01-31 05:37:58,7,4.19,0,ProRat2,Poke,Left,719,54,170,,0,ProRat2
2021-01-31 05:38:00,7,4.19,0,ProRat2,Poke,Left,720,54,170,,0,ProRat2
2021-01-31 05:38:03,7,4.19,0,ProRat2,Poke,Left,721,54,170,,0,ProRat2
2021-01-31 05:38:05,7,4.19,0,ProRat2,Pellet,Left,721,54,171,0.12,0,ProRat2
2021-01-31 05:40:27,7,4.19,0,ProRat2,Poke,Left,722,54,171,,0,ProRat2
2021-01-31 05:40:30,7,4.19,0,ProRat2,Poke,Left,723,54,171,,0,ProRat2
2021-01-31 05:40:34,7,4.19,0,ProRat2,Poke,Left,724,54,171,,0,ProRat2
2021-01-31 05:40:41,7,4.19,0,ProRat2,Poke,Left,725,54,171,,0,ProRat2
2021-01-31 05:40:42,7,4.19,0,ProRat2,Poke,Left,726,54,171,,0,ProRat2
2021-01-31 05:40:43,7,4.19,0,ProRat2,Poke,Left,727,54,171,,0,ProRat2
2021-01-31 05:40:45,7,4.19,0,ProRat2,Pellet,Left,727,54,172,0.37,0,ProRat2
2021-01-31 05:43:57,7,4.19,0,ProRat2,Poke,Left,728,54,172,,0,ProRat2
2021-01-31 05:44:02,7,4.19,0,ProRat2,Poke,Left,729,54,172,,0,ProRat2
2021-01-31 05:44:06,7,4.19,0,ProRat2,Poke,Left,730,54,172,,0,ProRat2
2021-01-31 05:44:10,7,4.19,0,ProRat2,Poke,Left,731,54,172,,0,ProRat2
2021-01-31 05:44:12,7,4.19,0,ProRat2,Poke,Left,732,54,172,,0,ProRat2
2021-01-31 05:44:14,7,4.19,0,ProRat2,Poke,Left,733,54,172,,0,ProRat2
2021-01-31 05:44:18,7,4.19,0,ProRat2,Poke,Left,734,54,172,,0,ProRat2
2021-01-31 05:44:19,7,4.19,0,ProRat2,Pellet,Left,734,54,173,0.31,0,ProRat2
2021-01-31 05:45:50,7,4.19,0,ProRat2,Poke,Left,734,55,173,,0,ProRat2
2021-01-31 05:45:52,7,4.19,0,ProRat2,Poke,Left,734,56,173,,0,ProRat2
2021-01-31 05:45:55,7,4.19,0,ProRat2,Poke,Left,734,57,173,,0,ProRat2
2021-01-31 05:46:00,7,4.19,0,ProRat2,Poke,Left,735,57,173,,0,ProRat2
2021-01-31 05:46:03,7,4.19,0,ProRat2,Poke,Left,736,57,173,,0,ProRat2
2021-01-31 05:46:05,7,4.19,0,ProRat2,Poke,Left,737,57,173,,0,ProRat2
2021-01-31 05:46:06,7,4.19,0,ProRat2,Poke,Left,738,57,173,,0,ProRat2
2021-01-31 05:46:10,7,4.19,0,ProRat2,Poke,Left,739,57,173,,0,ProRat2
2021-01-31 05:51:20,7,4.19,0,ProRat2,Poke,Left,740,57,173,,0,ProRat2
2021-01-31 05:51:22,7,4.19,0,ProRat2,Poke,Left,741,57,173,,0,ProRat2
2021-01-31 05:51:24,7,4.19,0,ProRat2,Poke,Left,742,57,173,,0,ProRat2
2021-01-31 05:51:28,7,4.19,0,ProRat2,Poke,Left,743,57,173,,0,ProRat2
2021-01-31 05:51:30,7,4.19,0,ProRat2,Pellet,Left,743,57,174,0.37,0,ProRat2
2021-01-31 05:53:41,7,4.19,0,ProRat2,Poke,Left,744,57,174,,0,ProRat2
2021-01-31 05:53:44,7,4.19,0,ProRat2,Poke,Left,745,57,174,,0,ProRat2
2021-01-31 05:53:46,7,4.19,0,ProRat2,Poke,Left,746,57,174,,0,ProRat2
2021-01-31 05:53:50,7,4.19,0,ProRat2,Poke,Left,747,57,174,,0,ProRat2
2021-01-31 05:53:52,7,4.19,0,ProRat2,Poke,Left,748,57,174,,0,ProRat2
2021-01-31 05:53:55,7,4.19,0,ProRat2,Poke,Left,749,57,174,,0,ProRat2
2021-01-31 05:53:57,7,4.19,0,ProRat2,Poke,Left,750,57,174,,0,ProRat2
2021-01-31 05:54:00,7,4.19,0,ProRat2,Poke,Left,751,57,174,,0,ProRat2
2021-01-31 05:54:02,7,4.19,0,ProRat2,Poke,Left,752,57,174,,0,ProRat2
2021-01-31 05:54:06,7,4.19,0,ProRat2,Poke,Left,753,57,174,,0,ProRat2
2021-01-31 05:54:08,7,4.19,0,ProRat2,Pellet,Left,753,57,175,0.55,0,ProRat2
2021-01-31 06:08:11,7,4.19,0,ProRat2,Poke,Left,754,57,175,,0,ProRat2
2021-01-31 06:08:13,7,4.19,0,ProRat2,Poke,Left,755,57,175,,0,ProRat2
2021-01-31 06:08:17,7,4.19,0,ProRat2,Poke,Left,756,57,175,,0,ProRat2
2021-01-31 06:08:18,7,4.19,0,ProRat2,Poke,Left,757,57,175,,0,ProRat2
2021-01-31 06:08:20,7,4.19,0,ProRat2,Poke,Left,758,57,175,,0,ProRat2
2021-01-31 06:08:22,7,4.19,0,ProRat2,Poke,Left,759,57,175,,0,ProRat2
2021-01-31 06:08:24,7,4.19,0,ProRat2,Poke,Left,760,57,175,,0,ProRat2
2021-01-31 06:08:27,7,4.19,0,ProRat2,Poke,Left,761,57,175,,0,ProRat2
2021-01-31 06:08:31,7,4.19,0,ProRat2,Poke,Left,762,57,175,,0,ProRat2
2021-01-31 06:08:33,7,4.19,0,ProRat2,Poke,Left,763,57,175,,0,ProRat2
2021-01-31 06:08:39,7,4.19,0,ProRat2,Poke,Left,764,57,175,,0,ProRat2
2021-01-31 06:08:40,7,4.19,0,ProRat2,Poke,Left,765,57,175,,0,ProRat2
2021-01-31 06:08:42,7,4.19,0,ProRat2,Pellet,Left,765,57,176,0.25,0,ProRat2
2021-01-31 06:12:55,7,4.19,0,ProRat2,Poke,Left,766,57,176,,0,ProRat2
2021-01-31 06:13:28,7,4.19,0,ProRat2,Poke,Left,766,58,176,,0,ProRat2
2021-01-31 06:13:31,7,4.19,0,ProRat2,Poke,Left,766,59,176,,0,ProRat2
2021-01-31 06:13:51,7,4.19,0,ProRat2,Poke,Left,767,59,176,,0,ProRat2
2021-01-31 06:13:55,7,4.19,0,ProRat2,Poke,Left,768,59,176,,0,ProRat2
2021-01-31 06:13:57,7,4.19,0,ProRat2,Poke,Left,769,59,176,,0,ProRat2
2021-01-31 06:13:59,7,4.19,0,ProRat2,Poke,Left,770,59,176,,0,ProRat2
2021-01-31 06:14:02,7,4.19,0,ProRat2,Poke,Left,771,59,176,,0,ProRat2
2021-01-31 06:14:04,7,4.19,0,ProRat2,Poke,Left,772,59,176,,0,ProRat2
2021-01-31 06:16:06,7,4.19,0,ProRat2,Poke,Left,773,59,176,,0,ProRat2
2021-01-31 06:16:07,7,4.19,0,ProRat2,Poke,Left,774,59,176,,0,ProRat2
2021-01-31 06:16:09,7,4.19,0,ProRat2,Poke,Left,775,59,176,,0,ProRat2
2021-01-31 06:16:11,7,4.19,0,ProRat2,Poke,Left,776,59,176,,0,ProRat2
2021-01-31 06:16:13,7,4.19,0,ProRat2,Poke,Left,777,59,176,,0,ProRat2
2021-01-31 06:16:15,7,4.19,0,ProRat2,Poke,Left,778,59,176,,0,ProRat2
2021-01-31 06:16:17,7,4.19,0,ProRat2,Pellet,Left,778,59,177,0.31,0,ProRat2
2021-01-31 06:23:02,7,4.19,0,ProRat2,Poke,Left,779,59,177,,0,ProRat2
2021-01-31 06:23:06,7,4.19,0,ProRat2,Poke,Left,780,59,177,,0,ProRat2
2021-01-31 06:23:07,7,4.19,0,ProRat2,Poke,Left,781,59,177,,0,ProRat2
2021-01-31 06:23:12,7,4.19,0,ProRat2,Poke,Left,782,59,177,,0,ProRat2
2021-01-31 06:23:13,7,4.19,0,ProRat2,Poke,Left,783,59,177,,0,ProRat2
2021-01-31 06:23:15,7,4.19,0,ProRat2,Poke,Left,784,59,177,,0,ProRat2
2021-01-31 06:23:20,7,4.19,0,ProRat2,Poke,Left,785,59,177,,0,ProRat2
2021-01-31 06:23:24,7,4.19,0,ProRat2,Poke,Left,786,59,177,,0,ProRat2
2021-01-31 06:23:28,7,4.19,0,ProRat2,Poke,Left,787,59,177,,0,ProRat2
2021-01-31 06:23:29,7,4.19,0,ProRat2,Poke,Left,788,59,177,,0,ProRat2
2021-01-31 06:23:31,7,4.19,0,ProRat2,Poke,Left,789,59,177,,0,ProRat2
2021-01-31 06:23:36,7,4.19,0,ProRat2,Poke,Left,790,59,177,,0,ProRat2
2021-01-31 06:23:38,7,4.19,0,ProRat2,Poke,Left,791,59,177,,0,ProRat2
2021-01-31 06:23:40,7,4.19,0,ProRat2,Poke,Left,792,59,177,,0,ProRat2
2021-01-31 06:29:21,7,4.19,0,ProRat2,Poke,Left,793,59,177,,0,ProRat2
2021-01-31 06:29:24,7,4.19,0,ProRat2,Pellet,Left,793,59,178,0.49,0,ProRat2
2021-01-31 07:11:14,7,4.19,0,ProRat2,Poke,Left,794,59,178,,0,ProRat2
2021-01-31 07:11:16,7,4.19,0,ProRat2,Pellet,Left,794,59,179,0.31,0,ProRat2
2021-01-31 07:11:35,7,4.19,0,ProRat2,Poke,Left,795,59,179,,0,ProRat2
2021-01-31 07:11:37,7,4.19,0,ProRat2,Pellet,Left,795,59,180,0.43,0,ProRat2
2021-01-31 07:12:09,7,4.19,0,ProRat2,Poke,Left,796,59,180,,0,ProRat2
2021-01-31 07:12:12,7,4.19,0,ProRat2,Poke,Left,797,59,180,,0,ProRat2
2021-01-31 07:12:14,7,4.19,0,ProRat2,Pellet,Left,797,59,181,0.43,0,ProRat2
2021-01-31 07:12:52,7,4.19,0,ProRat2,Poke,Left,798,59,181,,0,ProRat2
2021-01-31 07:12:54,7,4.19,0,ProRat2,Poke,Left,799,59,181,,0,ProRat2
2021-01-31 07:12:56,7,4.19,0,ProRat2,Pellet,Left,799,59,182,0.37,0,ProRat2
2021-01-31 07:13:29,7,4.19,0,ProRat2,Poke,Left,800,59,182,,0,ProRat2
2021-01-31 07:13:32,7,4.19,0,ProRat2,Poke,Left,801,59,182,,0,ProRat2
2021-01-31 07:13:35,7,4.19,0,ProRat2,Poke,Left,802,59,182,,0,ProRat2
2021-01-31 07:13:37,7,4.19,0,ProRat2,Pellet,Left,802,59,183,0.55,0,ProRat2
