MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,Concat_#,Mode
2021-01-31 04:56:18,5,4.14,0,ProRat2,Poke,Left,727,112,155,,0,ProRat2
2021-01-31 04:56:20,5,4.14,0,ProRat2,Poke,Left,728,112,155,,0,ProRat2
2021-01-31 04:56:26,5,4.14,0,ProRat2,Poke,Left,729,112,155,,0,ProRat2
2021-01-31 04:56:30,5,4.14,0,ProRat2,Poke,Left,730,112,155,,0,ProRat2
2021-01-31 04:56:33,5,4.14,0,ProRat2,Pellet,Left,730,112,156,0.43,0,ProRat2
2021-01-31 04:57:37,5,4.14,0,ProRat2,Poke,Left,730,113,156,,0,ProRat2
2021-01-31 04:57:46,5,4.14,0,ProRat2,Poke,Left,730,114,156,,0,ProRat2
2021-01-31 04:57:47,5,4.14,0,ProRat2,Poke,Left,730,115,156,,0,ProRat2
2021-01-31 04:58:21,5,4.14,0,ProRat2,Poke,Left,731,115,156,,0,ProRat2
2021-01-31 04:58:23,5,4.14,0,ProRat2,Poke,Left,732,115,156,,0,ProRat2
2021-01-31 04:58:25,5,4.14,0,ProRat2,Poke,Left,733,115,156,,0,ProRat2
2021-01-31 04:58:30,5,4.14,0,ProRat2,Poke,Left,734,115,156,,0,ProRat2
2021-01-31 04:58:32,5,4.14,0,ProRat2,Poke,Left,735,115,156,,0,ProRat2
2021-01-31 04:58:43,5,4.14,0,ProRat2,Poke,Left,736,115,156,,0,ProRat2
2021-01-31 05:23:42,5,4.14,0,ProRat2,Poke,Left,737,115,156,,0,ProRat2
2021-01-31 05:23:45,5,4.14,0,ProRat2,Pellet,Left,737,115,157,0.61,0,ProRat2
2021-01-31 05:24:15,5,4.14,0,ProRat2,Poke,Left,738,115,157,,0,ProRat2
2021-01-31 05:24:16,5,4.14,0,ProRat2,Poke,Left,739,115,157,,0,ProRat2
2021-01-31 05:24:18,5,4.14,0,ProRat2,Poke,Left,740,115,157,,0,ProRat2
2021-01-31 05:24:20,5,4.14,0,ProRat2,Poke,Left,741,115,157,,0,ProRat2
2021-01-31 05:24:22,5,4.14,0,ProRat2,Poke,Left,742,115,157,,0,ProRat2
2021-01-31 05:24:25,5,4.14,0,ProRat2,Poke,Left,743,115,157,,0,ProRat2
2021-01-31 05:24:26,5,4.14,0,ProRat2,Poke,Left,744,115,157,,0,ProRat2
2021-01-31 05:24:28,5,4.14,0,ProRat2,Poke,Left,745,115,157,,0,ProRat2
2021-01-31 05:24:31,5,4.14,0,ProRat2,Poke,Left,746,115,157,,0,ProRat2
2021-01-31 05:24:33,5,4.14,0,ProRat2,Pellet,Left,746,115,158,0.06,0,ProRat2
2021-01-31 05:25:10,5,4.14,0,ProRat2,Poke,Left,746,116,158,,0,ProRat2
2021-01-31 05:25:18,5,4.14,0,ProRat2,Poke,Left,747,116,158,,0,ProRat2
2021-01-31 05:25:19,5,4.14,0,ProRat2,Poke,Left,748,116,158,,0,ProRat2
2021-01-31 05:25:23,5,4.14,0,ProRat2,Poke,Left,749,116,158,,0,ProRat2
2021-01-31 05:36:06,5,4.14,0,ProRat2,Poke,Left,749,117,158,,0,ProRat2
2021-01-31 05:36:14,5,4.14,0,ProRat2,Poke,Left,749,118,158,,0,ProRat2
2021-01-31 05:36:17,5,4.14,0,ProRat2,Poke,Left,749,119,158,,0,ProRat2
2021-01-31 05:36:20,5,4.14,0,ProRat2,Poke,Left,750,119,158,,0,ProRat2
2021-01-31 05:36:22,5,4.14,0,ProRat2,Poke,Left,751,119,158,,0,ProRat2
2021-01-31 05:44:55,5,4.14,0,ProRat2,Poke,Left,752,119,158,,0,ProRat2
2021-01-31 05:44:56,5,4.14,0,ProRat2,Poke,Left,753,119,158,,0,ProRat2
2021-01-31 05:44:58,5,4.14,0,ProRat2,Poke,Left,754,119,158,,0,ProRat2
2021-01-31 05:45:00,5,4.14,0,ProRat2,Poke,Left,755,119,158,,0,ProRat2
2021-01-31 05:45:02,5,4.14,0,ProRat2,Poke,Left,756,119,158,,0,ProRat2
2021-01-31 05:45:20,5,4.14,0,ProRat2,Pellet,Left,756,119,159,14.28,0,ProRat2
2021-01-31 05:46:00,5,4.14,0,ProRat2,Poke,Left,757,119,159,,0,ProRat2
2021-01-31 05:52:44,5,4.14,0,ProRat2,Poke,Left,758,119,159,,0,ProRat2
2021-01-31 05:52:47,5,4.14,0,ProRat2,Poke,Left,759,119,159,,0,ProRat2
2021-01-31 06:01:18,5,4.14,0,ProRat2,Poke,Left,760,119,159,,0,ProRat2
2021-01-31 06:04:28,5,4.14,0,ProRat2,Poke,Left,760,120,159,,0,ProRat2
2021-01-31 06:04:29,5,4.14,0,ProRat2,Poke,Left,760,121,159,,0,ProRat2
2021-01-31 06:04:34,5,4.14,0,ProRat2,Poke,Left,761,121,159,,0,ProRat2
2021-01-31 06:04:37,5,4.14,0,ProRat2,Poke,Left,762,121,159,,0,ProRat2
2021-01-31 06:04:43,5,4.14,0,ProRat2,Poke,Left,763,121,159,,0,ProRat2
2021-01-31 06:10:30,5,4.14,0,ProRat2,Poke,Left,764,121,159,,0,ProRat2
2021-01-31 06:10:31,5,4.14,0,ProRat2,Poke,Left,765,121,159,,0,ProRat2
2021-01-31 06:10:33,5,4.14,0,ProRat2,Poke,Left,766,121,159,,0,ProRat2
2021-01-31 06:10:36,5,4.14,0,ProRat2,Poke,Left,767,121,159,,0,ProRat2
2021-01-31 06:14:54,5,4.14,0,ProRat2,Poke,Left,767,122,159,,0,ProRat2
2021-01-31 06:14:55,5,4.14,0,ProRat2,Poke,Left,767,123,159,,0,ProRat2
2021-01-31 06:14:57,5,4.14,0,ProRat2,Poke,Left,768,123,159,,0,ProRat2
2021-01-31 06:14:59,5,4.14,0,ProRat2,Pellet,Left,768,123,160,0.06,0,ProRat2
2021-01-31 06:15:57,5,4.14,0,ProRat2,Poke,Left,769,123,160,,0,ProRat2
2021-01-31 06:16:00,5,4.14,0,ProRat2,Poke,Left,770,123,160,,0,ProRat2
2021-01-31 06:16:03,5,4.14,0,ProRat2,Poke,Left,771,123,160,,0,ProRat2
2021-01-31 06:19:48,5,4.14,0,ProRat2,Poke,Left,772,123,160,,0,ProRat2
2021-01-31 06:19:50,5,4.14,0,ProRat2,Poke,Left,773,123,160,,0,ProRat2
2021-01-31 06:27:47,5,4.14,0,ProRat2,Poke,Left,773,124,160,,0,ProRat2
2021-01-31 07:09:47,5,4.14,0,ProRat2,Poke,Left,774,124,160,,0,ProRat2
2021-01-31 07:09:49,5,4.14,0,ProRat2,Pellet,Left,774,124,161,0.31,0,ProRat2
2021-01-31 07:10:24,5,4.14,0,ProRat2,Poke,Left,775,124,161,,0,ProRat2
2021-01-31 07:10:26,5,4.14,0,ProRat2,Pellet,Left,775,124,162,0.18,0,ProRat2
2021-01-31 07:11:00,5,4.14,0,ProRat2,Poke,Left,776,124,162,,0,ProRat2
2021-01-31 07:11:02,5,4.14,0,ProRat2,Poke,Left,777,124,162,,0,ProRat2
2021-01-31 07:11:04,5,4.14,0,ProRat2,Pellet,Left,777,124,163,0.25,0,ProRat2
2021-01-31 07:11:59,5,4.14,0,ProRat2,Poke,Left,777,125,163,,0,ProRat2
2021-01-31 07:14:56,5,4.14,0,ProRat2,Poke,Left,778,125,163,,0,ProRat2
2021-01-31 07:14:58,5,4.14,0,ProRat2,Poke,Left,779,125,163,,0,ProRat2
2021-01-31 07:15:00,5,4.14,0,ProRat2,Pellet,Left,779,125,164,0.74,0,ProRat2
2021-01-31 07:16:22,5,4.14,0,ProRat2,Poke,Left,780,125,164,,0,ProRat2
2021-01-31 07:48:14,5,4.14,0,ProRat2,Poke,Left,781,125,164,,0,ProRat2
2021-01-31 07:48:16,5,4.14,0,ProRat2,Pellet,Left,781,125,165,0.31,0,ProRat2
2021-01-31 07:48:57,5,4.14,0,ProRat2,Poke,Left,782,125,165,,0,ProRat2
2021-01-31 07:48:59,5,4.14,0,ProRat2,Pellet,Left,782,125,166,0.55,0,ProRat2
2021-01-31 07:49:52,5,4.14,0,ProRat2,Poke,Left,783,125,166,,0,ProRat2
2021-01-31 07:49:54,5,4.14,0,ProRat2,Poke,Left,784,125,166,,0,ProRat2
2021-01-31 07:49:56,5,4.14,0,ProRat2,Pellet,Left,784,125,167,0.06,0,ProRat2
2021-01-31 08:07:45,5,4.14,0,ProRat2,Poke,Left,785,125,167,,0,ProRat2
2021-01-31 08:07:46,5,4.14,0,ProRat2,Poke,Left,786,125,167,,0,ProRat2
2021-01-31 08:07:48,5,4.14,0,ProRat2,Pellet,Left,786,125,168,0.12,0,ProRat2
2021-01-31 08:08:27,5,4.14,0,ProRat2,Poke,Left,787,125,168,,0,ProRat2
2021-01-31 08:08:30,5,4.14,0,ProRat2,Poke,Left,788,125,168,,0,ProRat2
2021-01-31 08:08:31,5,4.14,0,ProRat2,Poke,Left,789,125,168,,0,ProRat2
2021-01-31 08:08:33,5,4.14,0,ProRat2,Pellet,Left,789,125,169,0.43,0,ProRat2
2021-01-31 08:09:09,5,4.14,0,ProRat2,Poke,Left,790,125,169,,0,ProRat2
2021-01-31 08:09:12,5,4.14,0,ProRat2,Poke,Left,791,125,169,,0,ProRat2
2021-01-31 08:09:16,5,4.14,0,ProRat2,Poke,Left,792,125,169,,0,ProRat2
2021-01-31 08:09:17,5,4.14,0,ProRat2,Poke,Left,793,125,169,,0,ProRat2
2021-01-31 08:09:20,5,4.14,0,ProRat2,Pellet,Left,793,125,170,0.98,0,ProRat2
2021-01-31 08:19:35,5,4.14,0,ProRat2,Poke,Left,794,125,170,,0,ProRat2
2021-01-31 08:19:46,5,4.14,0,ProRat2,Poke,Left,795,125,170,,0,ProRat2
2021-01-31 08:19:49,5,4.14,0,ProRat2,Poke,Left,796,125,170,,0,ProRat2
2021-01-31 08:19:54,5,4.14,0,ProRat2,Poke,Left,797,125,170,,0,ProRat2
2021-01-31 08:19:57,5,4.14,0,ProRat2,Poke,Left,798,125,170,,0,ProRat2
2021-01-31 08:19:59,5,4.14,0,ProRat2,Pellet,Left,798,125,171,0.55,0,ProRat2
2021-01-31 08:25:01,5,4.14,0,ProRat2,Poke,Left,798,126,171,,0,ProRat2
2021-01-31 08:25:03,5,4.14,0,ProRat2,Poke,Left,798,127,171,,0,ProRat2
2021-01-31 08:25:05,5,4.14,0,ProRat2,Poke,Left,798,128,171,,0,ProRat2
2021-01-31 09:16:19,5,4.14,0,ProRat2,Poke,Left,799,128,171,,0,ProRat2
2021-01-31 09:16:21,5,4.14,0,ProRat2,Pellet,Left,799,128,172,0.18,0,ProRat2
2021-01-31 09:16:46,5,4.14,0,ProRat2,Poke,Left,800,128,172,,0,ProRat2
2021-01-31 09:16:48,5,4.14,0,ProRat2,Pellet,Left,800,128,173,0.37,0,ProRat2
2021-01-31 09:17:12,5,4.14,0,ProRat2,Poke,Left,801,128,173,,0,ProRat2
2021-01-31 09:17:16,5,4.14,0,ProRat2,Poke,Left,802,128,173,,0,ProRat2
2021-01-31 09:17:18,5,4.14,0,ProRat2,Pellet,Left,802,128,174,0.25,0,ProRat2
2021-01-31 09:17:44,5,4.14,0,ProRat2,Poke,Left,803,128,174,,0,ProRat2
2021-01-31 09:17:46,5,4.14,0,ProRat2,Poke,Left,804,128,174,,0,ProRat2
2021-01-31 09:17:47,5,4.14,0,ProRat2,Pellet,Left,804,128,175,0.06,0,ProRat2
2021-01-31 09:18:37,5,4.14,0,ProRat2,Poke,Left,805,128,175,,0,ProRat2
2021-01-31 09:18:39,5,4.14,0,ProRat2,Poke,Left,806,128,175,,0,ProRat2
2021-01-31 09:18:42,5,4.14,0,ProRat2,Poke,Left,807,128,175,,0,ProRat2
2021-01-31 09:18:44,5,4.14,0,ProRat2,Pellet,Left,807,128,176,0.12,0,ProRat2
2021-01-31 09:19:08,5,4.14,0,ProRat2,Poke,Left,808,128,176,,0,ProRat2
2021-01-31 09:19:10,5,4.14,0,ProRat2,Poke,Left,809,128,176,,0,ProRat2
2021-01-31 10:31:04,5,4.14,0,ProRat2,Poke,Left,810,128,176,,0,ProRat2
2021-01-31 10:31:07,5,4.14,0,ProRat2,Pellet,Left,810,128,177,1.47,0,ProRat2
2021-01-31 10:31:34,5,4.14,0,ProRat2,Poke,Left,811,128,177,,0,ProRat2
2021-01-31 10:31:37,5,4.14,0,ProRat2,Pellet,Left,811,128,178,0.61,0,ProRat2
2021-01-31 10:31:57,5,4.14,0,ProRat2,Poke,Left,812,128,178,,0,ProRat2
2021-01-31 10:31:58,5,4.14,0,ProRat2,Poke,Left,813,128,178,,0,ProRat2
2021-01-31 10:32:00,5,4.14,0,ProRat2,Pellet,Left,813,128,179,0.12,0,ProRat2
2021-01-31 10:32:26,5,4.14,0,ProRat2,Poke,Left,814,128,179,,0,ProRat2
2021-01-31 10:32:27,5,4.14,0,ProRat2,Poke,Left,815,128,179,,0,ProRat2
2021-01-31 10:32:30,5,4.14,0,ProRat2,Pellet,Left,815,128,180,0.43,0,ProRat2
2021-01-31 10:32:55,5,4.14,0,ProRat2,Poke,Left,816,128,180,,0,ProRat2
2021-01-31 10:32:56,5,4.14,0,ProRat2,Poke,Left,817,128,180,,0,ProRat2
2021-01-31 10:32:59,5,4.14,0,ProRat2,Poke,Left,818,128,180,,0,ProRat2
2021-01-31 10:33:01,5,4.14,0,ProRat2,Pellet,Left,818,128,181,0.43,0,ProRat2
2021-01-31 10:33:39,5,4.14,0,ProRat2,Poke,Left,819,128,181,,0,ProRat2
2021-01-31 10:33:40,5,4.14,0,ProRat2,Poke,Left,820,128,181,,0,ProRat2
2021-01-31 10:33:42,5,4.14,0,ProRat2,Poke,Left,821,128,181,,0,ProRat2
2021-01-31 10:33:46,5,4.14,0,ProRat2,Poke,Left,822,128,181,,0,ProRat2
2021-01-31 10:33:48,5,4.14,0,ProRat2,Pellet,Left,822,128,182,0.25,0,ProRat2
2021-01-31 10:40:04,5,4.14,0,ProRat2,Poke,Left,822,129,182,,0,ProRat2
2021-01-31 10:40:06,5,4.14,0,ProRat2,Poke,Left,822,130,182,,0,ProRat2
2021-01-31 10:43:23,5,4.14,0,ProRat2,Poke,Left,822,131,182,,0,ProRat2
2021-01-31 10:55:47,5,4.14,0,ProRat2,Poke,Left,823,131,182,,0,ProRat2
2021-01-31 10:55:49,5,4.14,0,ProRat2,Poke,Left,824,131,182,,0,ProRat2
2021-01-31 10:55:57,5,4.14,0,ProRat2,Poke,Left,825,131,182,,0,ProRat2
2021-01-31 10:55:59,5,4.14,0,ProRat2,Poke,Left,826,131,182,,0,ProRat2
2021-01-31 10:56:19,5,4.14,0,ProRat2,Poke,Left,827,131,182,,0,ProRat2
2021-01-31 10:56:22,5,4.14,0,ProRat2,Pellet,Left,827,131,183,0.06,0,ProRat2
2021-01-31 10:56:52,5,4.14,0,ProRat2,Poke,Left,828,131,183,,0,ProRat2
2021-01-31 10:56:53,5,4.14,0,ProRat2,Poke,Left,829,131,183,,0,ProRat2
2021-01-31 10:56:54,5,4.14,0,ProRat2,Poke,Left,830,131,183,,0,ProRat2
2021-01-31 10:56:57,5,4.14,0,ProRat2,Poke,Left,831,131,183,,0,ProRat2
2021-01-31 10:58:45,5,4.14,0,ProRat2,Poke,Left,831,132,183,,0,ProRat2
2021-01-31 10:58:46,5,4.14,0,ProRat2,Poke,Left,831,133,183,,0,ProRat2
2021-01-31 10:58:47,5,4.14,0,ProRat2,Poke,Left,831,134,183,,0,ProRat2
2021-01-31 10:58:48,5,4.14,0,ProRat2,Poke,Left,831,135,183,,0,ProRat2
2021-01-31 10:58:52,5,4.14,0,ProRat2,Poke,Left,831,136,183,,0,ProRat2
2021-01-31 10:58:54,5,4.14,0,ProRat2,Poke,Left,831,137,183,,0,ProRat2
2021-01-31 10:58:57,5,4.14,0,ProRat2,Poke,Left,831,138,183,,0,ProRat2
2021-01-31 10:59:00,5,4.14,0,ProRat2,Poke,Left,831,139,183,,0,ProRat2
2021-01-31 10:59:01,5,4.14,0,ProRat2,Poke,Left,831,140,183,,0,ProRat2
2021-01-31 11:03:08,5,4.14,0,ProRat2,Poke,Left,832,140,183,,0,ProRat2
2021-01-31 11:03:12,5,4.14,0,ProRat2,Poke,Left,833,140,183,,0,ProRat2
2021-01-31 11:03:14,5,4.14,0,ProRat2,Pellet,Left,833,140,184,0.12,0,ProRat2
2021-01-31 11:03:47,5,4.14,0,ProRat2,Poke,Left,834,140,184,,0,ProRat2
2021-01-31 11:03:50,5,4.14,0,ProRat2,Poke,Left,835,140,184,,0,ProRat2
2021-01-31 11:03:51,5,4.14,0,ProRat2,Poke,Left,836,140,184,,0,ProRat2
2021-01-31 11:03:54,5,4.14,0,ProRat2,Poke,Left,837,140,184,,0,ProRat2
2021-01-31 11:03:58,5,4.14,0,ProRat2,Poke,Left,838,140,184,,0,ProRat2
2021-01-31 11:04:01,5,4.14,0,ProRat2,Poke,Left,839,140,184,,0,ProRat2
2021-01-31 11:06:23,5,4.14,0,ProRat2,Poke,Left,840,140,184,,0,ProRat2
2021-01-31 11:06:25,5,4.14,0,ProRat2,Pellet,Left,840,140,185,0.18,0,ProRat2
2021-01-31 11:11:51,5,4.14,0,ProRat2,Poke,Left,840,141,185,,0,ProRat2
2021-01-31 12:09:10,5,4.14,0,ProRat2,Poke,Left,841,141,185,,0,ProRat2
2021-01-31 12:09:14,5,4.14,0,ProRat2,Pellet,Left,841,141,186,0.55,0,ProRat2
2021-01-31 12:09:46,5,4.14,0,ProRat2,Poke,Left,842,141,186,,0,ProRat2
2021-01-31 12:09:48,5,4.14,0,ProRat2,Pellet,Left,842,141,187,0.37,0,ProRat2
2021-01-31 12:10:20,5,4.14,0,ProRat2,Poke,Left,843,141,187,,0,ProRat2
2021-01-31 12:10:23,5,4.14,0,ProRat2,Poke,Left,844,141,187,,0,ProRat2
2021-01-31 12:10:25,5,4.14,0,ProRat2,Pellet,Left,844,141,188,0.18,0,ProRat2
2021-01-31 12:10:57,5,4.14,0,ProRat2,Poke,Left,845,141,188,,0,ProRat2
2021-01-31 12:10:58,5,4.14,0,ProRat2,Poke,Left,846,141,188,,0,ProRat2
2021-01-31 12:11:00,5,4.14,0,ProRat2,Pellet,Left,846,141,189,0.31,0,ProRat2
2021-01-31 12:11:31,5,4.14,0,ProRat2,Poke,Left,847,141,189,,0,ProRat2
2021-01-31 12:11:35,5,4.14,0,ProRat2,Poke,Left,848,141,189,,0,ProRat2
2021-01-31 12:11:39,5,4.14,0,ProRat2,Poke,Left,849,141,189,,0,ProRat2
2021-01-31 12:11:41,5,4.14,0,ProRat2,Pellet,Left,849,141,190,0.06,0,ProRat2
2021-01-31 12:12:11,5,4.14,0,ProRat2,Poke,Left,850,141,190,,0,ProRat2
2021-01-31 12:12:13,5,4.14,0,ProRat2,Poke,Left,851,141,190,,0,ProRat2
2021-01-31 12:12:16,5,4.14,0,ProRat2,Poke,Left,852,141,190,,0,ProRat2
2021-01-31 12:12:24,5,4.14,0,ProRat2,Poke,Left,853,141,190,,0,ProRat2
2021-01-31 12:12:26,5,4.14,0,ProRat2,Pellet,Left,853,141,191,0.31,0,ProRat2
2021-01-31 12:57:24,5,4.14,0,ProRat2,Poke,Left,854,141,191,,0,ProRat2
2021-01-31 12:57:27,5,4.14,0,ProRat2,Pellet,Left,854,141,192,0.67,0,ProRat2
2021-01-31 12:57:58,5,4.14,0,ProRat2,Poke,Left,855,141,192,,0,ProRat2
2021-01-31 12:58:00,5,4.14,0,ProRat2,Pellet,Left,855,141,193,0.55,0,ProRat2
2021-01-31 13:05:53,5,4.14,0,ProRat2,Poke,Left,856,141,193,,0,ProRat2
2021-01-31 13:05:54,5,4.14,0,ProRat2,Poke,Left,857,141,193,,0,ProRat2
2021-01-31 13:05:57,5,4.14,0,ProRat2,Pellet,Left,857,141,194,1.47,0,ProRat2
2021-01-31 13:06:18,5,4.14,0,ProRat2,Poke,Left,858,141,194,,0,ProRat2
2021-01-31 13:06:19,5,4.14,0,ProRat2,Poke,Left,859,141,194,,0,ProRat2
2021-01-31 13:06:21,5,4.14,0,ProRat2,Pellet,Left,859,141,195,0.55,0,ProRat2
2021-01-31 13:08:13,5,4.14,0,ProRat2,Poke,Left,860,141,195,,0,ProRat2
2021-01-31 13:08:14,5,4.14,0,ProRat2,Poke,Left,861,141,195,,0,ProRat2
2021-01-31 13:08:59,5,4.14,0,ProRat2,Poke,Left,862,141,195,,0,ProRat2
2021-01-31 13:09:02,5,4.14,0,ProRat2,Pellet,Left,862,141,196,0.86,0,ProRat2
2021-01-31 14:04:56,5,4.14,0,ProRat2,Poke,Left,863,141,196,,0,ProRat2
2021-01-31 14:04:58,5,4.14,0,ProRat2,Pellet,Left,863,141,197,0.25,0,ProRat2
2021-01-31 14:05:23,5,4.14,0,ProRat2,Poke,Left,864,141,197,,0,ProRat2
2021-01-31 14:05:25,5,4.14,0,ProRat2,Pellet,Left,864,141,198,0.37,0,ProRat2
2021-01-31 14:05:47,5,4.14,0,ProRat2,Poke,Left,865,141,198,,0,ProRat2
2021-01-31 14:05:50,5,4.14,0,ProRat2,Poke,Left,866,141,198,,0,ProRat2
2021-01-31 14:05:53,5,4.14,0,ProRat2,Pellet,Left,866,141,199,1.1,0,ProRat2
2021-01-31 14:06:23,5,4.14,0,ProRat2,Poke,Left,867,141,199,,0,ProRat2
2021-01-31 14:06:29,5,4.14,0,ProRat2,Poke,Left,868,141,199,,0,ProRat2
2021-01-31 14:06:30,5,4.14,0,ProRat2,Pellet,Left,868,141,200,0.31,0,ProRat2
2021-01-31 14:07:04,5,4.14,0,ProRat2,Poke,Left,869,141,200,,0,ProRat2
2021-01-31 14:07:06,5,4.14,0,ProRat2,Poke,Left,870,141,200,,0,ProRat2
2021-01-31 14:07:08,5,4.14,0,ProRat2,Poke,Left,871,141,200,,0,ProRat2
2021-01-31 14:07:10,5,4.14,0,ProRat2,Pellet,Left,871,141,201,0.37,0,ProRat2
2021-01-31 14:32:16,5,4.14,0,ProRat2,Poke,Left,871,142,201,,0,ProRat2
2021-01-31 14:32:31,5,4.14,0,ProRat2,Poke,Left,872,142,201,,0,ProRat2
2021-01-31 14:32:34,5,4.14,0,ProRat2,Poke,Left,873,142,201,,0,ProRat2
2021-01-31 14:32:36,5,4.14,0,ProRat2,Poke,Left,874,142,201,,0,ProRat2
2021-01-31 14:32:52,5,4.14,0,ProRat2,Poke,Left,874,143,201,,0,ProRat2
2021-01-31 14:42:46,5,4.14,0,ProRat2,Poke,Left,875,143,201,,0,ProRat2
2021-01-31 14:42:48,5,4.14,0,ProRat2,Pellet,Left,875,143,202,0.31,0,ProRat2
2021-01-31 14:43:51,5,4.14,0,ProRat2,Poke,Left,875,144,202,,0,ProRat2
2021-01-31 14:44:21,5,4.14,0,ProRat2,Poke,Left,876,144,202,,0,ProRat2
2021-01-31 14:46:13,5,4.14,0,ProRat2,Poke,Left,877,144,202,,0,ProRat2
2021-01-31 14:52:28,5,4.14,0,ProRat2,Poke,Left,878,144,202,,0,ProRat2
2021-01-31 14:52:34,5,4.14,0,ProRat2,Poke,Left,879,144,202,,0,ProRat2
2021-01-31 14:55:06,5,4.14,0,ProRat2,Poke,Left,879,145,202,,0,ProRat2
2021-01-31 15:02:01,5,4.14,0,ProRat2,Poke,Left,880,145,202,,0,ProRat2
2021-01-31 15:02:03,5,4.14,0,ProRat2,Pellet,Left,880,145,203,1.22,0,ProRat2
2021-01-31 15:03:31,5,4.14,0,ProRat2,Poke,Left,881,145,203,,0,ProRat2
2021-01-31 15:03:38,5,4.14,0,ProRat2,Poke,Left,882,145,203,,0,ProRat2
2021-01-31 15:07:46,5,4.14,0,ProRat2,Poke,Left,883,145,203,,0,ProRat2
2021-01-31 15:07:47,5,4.14,0,ProRat2,Poke,Left,884,145,203,,0,ProRat2
2021-01-31 15:07:52,5,4.14,0,ProRat2,Poke,Left,885,145,203,,0,ProRat2
2021-01-31 15:10:28,5,4.14,0,ProRat2,Poke,Left,885,146,203,,0,ProRat2
2021-01-31 15:10:35,5,4.14,0,ProRat2,Poke,Left,886,146,203,,0,ProRat2
2021-01-31 15:10:37,5,4.14,0,ProRat2,Pellet,Left,886,146,204,0.37,0,ProRat2
2021-01-31 15:11:50,5,4.14,0,ProRat2,Poke,Left,886,147,204,,0,ProRat2
2021-01-31 16:07:50,5,4.14,0,ProRat2,Poke,Left,887,147,204,,0,ProRat2
2021-01-31 16:07:52,5,4.14,0,ProRat2,Pellet,Left,887,147,205,0.55,0,ProRat2
2021-01-31 16:08:31,5,4.14,0,ProRat2,Poke,Left,887,148,205,,0,ProRat2
2021-01-31 16:08:35,5,4.14,0,ProRat2,Poke,Left,888,148,205,,0,ProRat2
2021-01-31 16:08:37,5,4.14,0,ProRat2,Pellet,Left,888,148,206,0.37,0,ProRat2
2021-01-31 16:08:57,5,4.14,0,ProRat2,Poke,Left,889,148,206,,0,ProRat2
2021-01-31 16:08:58,5,4.14,0,ProRat2,Poke,Left,890,148,206,,0,ProRat2
2021-01-31 16:09:00,5,4.14,0,ProRat2,Pellet,Left,890,148,207,0.43,0,ProRat2
2021-01-31 16:09:18,5,4.14,0,ProRat2,Poke,Left,891,148,207,,0,ProRat2
2021-01-31 16:09:20,5,4.14,0,ProRat2,Poke,Left,892,148,207,,0,ProRat2
2021-01-31 16:09:22,5,4.14,0,ProRat2,Pellet,Left,892,148,208,0.25,0,ProRat2
2021-01-31 16:09:44,5,4.14,0,ProRat2,Poke,Left,893,148,208,,0,ProRat2
2021-01-31 16:09:46,5,4.14,0,ProRat2,Poke,Left,894,148,208,,0,ProRat2
2021-01-31 16:09:49,5,4.14,0,ProRat2,Poke,Left,895,148,208,,0,ProRat2
2021-01-31 16:09:51,5,4.14,0,ProRat2,Pellet,Left,895,148,209,0.06,0,ProRat2
2021-01-31 16:10:17,5,4.14,0,ProRat2,Poke,Left,896,148,209,,0,ProRat2
2021-01-31 16:10:21,5,4.14,0,ProRat2,Poke,Left,897,148,209,,0,ProRat2
2021-01-31 16:10:22,5,4.14,0,ProRat2,Poke,Left,898,148,209,,0,ProRat2
2021-01-31 16:10:26,5,4.14,0,ProRat2,Poke,Left,899,148,209,,0,ProRat2
2021-01-31 16:10:28,5,4.14,0,ProRat2,Pellet,Left,899,148,210,0.06,0,ProRat2
2021-01-31 16:10:51,5,4.14,0,ProRat2,Poke,Left,900,148,210,,0,ProRat2
2021-01-31 16:11:11,5,4.14,0,ProRat2,Poke,Left,901,148,210,,0,ProRat2
2021-01-31 16:11:14,5,4.14,0,ProRat2,Poke,Left,902,148,210,,0,ProRat2
2021-01-31 16:11:16,5,4.14,0,ProRat2,Poke,Left,903,148,210,,0,ProRat2
2021-01-31 16:11:19,5,4.14,0,ProRat2,Poke,Left,904,148,210,,0,ProRat2
2021-01-31 16:11:32,5,4.14,0,ProRat2,Pellet,Left,904,148,211,9.34,0,ProRat2
2021-01-31 16:52:25,5,4.14,0,ProRat2,Poke,Left,905,148,211,,0,ProRat2
2021-01-31 16:52:27,5,4.14,0,ProRat2,Pellet,Left,905,148,212,0.43,0,ProRat2
2021-01-31 17:03:29,5,4.14,0,ProRat2,Poke,Left,906,148,212,,0,ProRat2
2021-01-31 17:03:31,5,4.14,0,ProRat2,Pellet,Left,906,148,213,0.37,0,ProRat2
2021-01-31 17:03:52,5,4.14,0,ProRat2,Poke,Left,907,148,213,,0,ProRat2
2021-01-31 17:03:53,5,4.14,0,ProRat2,Poke,Left,908,148,213,,0,ProRat2
2021-01-31 17:03:55,5,4.14,0,ProRat2,Pellet,Left,908,148,214,0.37,0,ProRat2
2021-01-31 17:04:27,5,4.14,0,ProRat2,Poke,Left,909,148,214,,0,ProRat2
