MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,Concat_#,Mode
2021-02-01 11:43:51,2,4.2,0,ProRat2,Pellet,Left,2152,346,354,0.12,0,ProRat2
2021-02-01 11:44:22,2,4.2,0,ProRat2,Poke,Left,2153,346,354,,0,ProRat2
2021-02-01 11:44:26,2,4.2,0,ProRat2,Poke,Left,2154,346,354,,0,ProRat2
2021-02-01 11:44:27,2,4.2,0,ProRat2,Pellet,Left,2154,346,355,0.06,0,ProRat2
2021-02-01 11:44:55,2,4.2,0,ProRat2,Poke,Left,2155,346,355,,0,ProRat2
2021-02-01 11:44:57,2,4.2,0,ProRat2,Poke,Left,2156,346,355,,0,ProRat2
2021-02-01 11:45:00,2,4.2,0,ProRat2,Poke,Left,2157,346,355,,0,ProRat2
2021-02-01 11:45:02,2,4.2,0,ProRat2,Pellet,Left,2157,346,356,0.06,0,ProRat2
2021-02-01 11:45:27,2,4.2,0,ProRat2,Poke,Left,2158,346,356,,0,ProRat2
2021-02-01 11:45:29,2,4.2,0,ProRat2,Poke,Left,2159,346,356,,0,ProRat2
2021-02-01 11:45:33,2,4.2,0,ProRat2,Poke,Left,2160,346,356,,0,ProRat2
2021-02-01 11:45:40,2,4.2,0,ProRat2,Poke,Left,2161,346,356,,0,ProRat2
2021-02-01 11:45:41,2,4.2,0,ProRat2,Pellet,Left,2161,346,357,0.25,0,ProRat2
2021-02-01 11:46:13,2,4.2,0,ProRat2,Poke,Left,2161,347,357,,0,ProRat2
2021-02-01 11:51:18,2,4.2,0,ProRat2,Poke,Left,2161,348,357,,0,ProRat2
2021-02-01 11:54:01,2,4.2,0,ProRat2,Poke,Left,2161,349,357,,0,ProRat2
2021-02-01 11:54:30,2,4.2,0,ProRat2,Poke,Left,2161,350,357,,0,ProRat2
2021-02-01 11:54:31,2,4.2,0,ProRat2,Poke,Left,2161,351,357,,0,ProRat2
2021-02-01 11:54:33,2,4.2,0,ProRat2,Poke,Left,2161,352,357,,0,ProRat2
2021-02-01 11:54:34,2,4.2,0,ProRat2,Poke,Left,2161,353,357,,0,ProRat2
2021-02-01 11:54:36,2,4.2,0,ProRat2,Poke,Left,2161,354,357,,0,ProRat2
2021-02-01 11:54:38,2,4.2,0,ProRat2,Poke,Left,2161,355,357,,0,ProRat2
2021-02-01 11:54:47,2,4.2,0,ProRat2,Poke,Left,2161,356,357,,0,ProRat2
2021-02-01 11:54:49,2,4.2,0,ProRat2,Poke,Left,2161,357,357,,0,ProRat2
2021-02-01 11:54:51,2,4.2,0,ProRat2,Poke,Left,2161,358,357,,0,ProRat2
2021-02-01 11:54:57,2,4.2,0,ProRat2,Poke,Left,2161,359,357,,0,ProRat2
2021-02-01 11:55:01,2,4.2,0,ProRat2,Poke,Left,2161,360,357,,0,ProRat2
2021-02-01 12:15:05,2,4.2,0,ProRat2,Poke,Left,2161,361,357,,0,ProRat2
2021-02-01 12:33:59,2,4.2,0,ProRat2,Poke,Left,2162,361,357,,0,ProRat2
2021-02-01 12:34:04,2,4.2,0,ProRat2,Pellet,Left,2162,361,358,0.06,0,ProRat2
2021-02-01 12:34:33,2,4.2,0,ProRat2,Poke,Left,2163,361,358,,0,ProRat2
2021-02-01 12:34:35,2,4.2,0,ProRat2,Pellet,Left,2163,361,359,0.25,0,ProRat2
2021-02-01 12:34:58,2,4.2,0,ProRat2,Poke,Left,2164,361,359,,0,ProRat2
2021-02-01 12:35:02,2,4.2,0,ProRat2,Poke,Left,2165,361,359,,0,ProRat2
2021-02-01 12:35:04,2,4.2,0,ProRat2,Pellet,Left,2165,361,360,0.8,0,ProRat2
2021-02-01 12:35:27,2,4.2,0,ProRat2,Poke,Left,2166,361,360,,0,ProRat2
2021-02-01 12:35:30,2,4.2,0,ProRat2,Poke,Left,2167,361,360,,0,ProRat2
2021-02-01 12:35:32,2,4.2,0,ProRat2,Pellet,Left,2167,361,361,0.61,0,ProRat2
2021-02-01 12:35:51,2,4.2,0,ProRat2,Poke,Left,2168,361,361,,0,ProRat2
2021-02-01 12:35:53,2,4.2,0,ProRat2,Poke,Left,2169,361,361,,0,ProRat2
2021-02-01 12:35:56,2,4.2,0,ProRat2,Poke,Left,2170,361,361,,0,ProRat2
2021-02-01 12:36:00,2,4.2,0,ProRat2,Pellet,Left,2170,361,362,0.06,0,ProRat2
2021-02-01 12:36:22,2,4.2,0,ProRat2,Poke,Left,2171,361,362,,0,ProRat2
2021-02-01 12:36:23,2,4.2,0,ProRat2,Poke,Left,2172,361,362,,0,ProRat2
2021-02-01 12:36:25,2,4.2,0,ProRat2,Poke,Left,2173,361,362,,0,ProRat2
2021-02-01 12:36:26,2,4.2,0,ProRat2,Poke,Left,2174,361,362,,0,ProRat2
2021-02-01 12:36:30,2,4.2,0,ProRat2,Pellet,Left,2174,361,363,0.06,0,ProRat2
2021-02-01 12:36:55,2,4.2,0,ProRat2,Poke,Left,2175,361,363,,0,ProRat2
2021-02-01 12:36:57,2,4.2,0,ProRat2,Poke,Left,2176,361,363,,0,ProRat2
2021-02-01 12:36:58,2,4.2,0,ProRat2,Poke,Left,2177,361,363,,0,ProRat2
2021-02-01 12:37:00,2,4.2,0,ProRat2,Poke,Left,2178,361,363,,0,ProRat2
2021-02-01 12:37:08,2,4.2,0,ProRat2,Poke,Left,2179,361,363,,0,ProRat2
2021-02-01 12:37:10,2,4.2,0,ProRat2,Pellet,Left,2179,361,364,0.06,0,ProRat2
2021-02-01 12:37:27,2,4.2,0,ProRat2,Poke,Left,2180,361,364,,0,ProRat2
2021-02-01 12:37:29,2,4.2,0,ProRat2,Poke,Left,2181,361,364,,0,ProRat2
2021-02-01 12:37:30,2,4.2,0,ProRat2,Poke,Left,2182,361,364,,0,ProRat2
2021-02-01 12:37:32,2,4.2,0,ProRat2,Poke,Left,2183,361,364,,0,ProRat2
2021-02-01 12:37:34,2,4.2,0,ProRat2,Poke,Left,2184,361,364,,0,ProRat2
2021-02-01 12:37:35,2,4.2,0,ProRat2,Poke,Left,2185,361,364,,0,ProRat2
2021-02-01 12:37:37,2,4.2,0,ProRat2,Pellet,Left,2185,361,365,0.06,0,ProRat2
2021-02-01 12:38:21,2,4.2,0,ProRat2,Poke,Left,2185,362,365,,0,ProRat2
2021-02-01 12:38:29,2,4.2,0,ProRat2,Poke,Left,2186,362,365,,0,ProRat2
2021-02-01 12:38:30,2,4.2,0,ProRat2,Poke,Left,2187,362,365,,0,ProRat2
2021-02-01 12:38:32,2,4.2,0,ProRat2,Poke,Left,2188,362,365,,0,ProRat2
2021-02-01 12:38:34,2,4.2,0,ProRat2,Poke,Left,2189,362,365,,0,ProRat2
2021-02-01 12:38:37,2,4.2,0,ProRat2,Poke,Left,2190,362,365,,0,ProRat2
2021-02-01 12:38:41,2,4.2,0,ProRat2,Poke,Left,2191,362,365,,0,ProRat2
2021-02-01 12:38:42,2,4.2,0,ProRat2,Poke,Left,2192,362,365,,0,ProRat2
2021-02-01 12:38:46,2,4.2,0,ProRat2,Pellet,Left,2192,362,366,0.74,0,ProRat2
2021-02-01 12:39:09,2,4.2,0,ProRat2,Poke,Left,2193,362,366,,0,ProRat2
2021-02-01 12:39:10,2,4.2,0,ProRat2,Poke,Left,2194,362,366,,0,ProRat2
2021-02-01 12:39:12,2,4.2,0,ProRat2,Poke,Left,2195,362,366,,0,ProRat2
2021-02-01 12:39:18,2,4.2,0,ProRat2,Poke,Left,2196,362,366,,0,ProRat2
2021-02-01 12:39:19,2,4.2,0,ProRat2,Poke,Left,2197,362,366,,0,ProRat2
2021-02-01 12:39:35,2,4.2,0,ProRat2,Poke,Left,2197,363,366,,0,ProRat2
2021-02-01 13:33:25,2,4.2,0,ProRat2,Poke,Left,2198,363,366,,0,ProRat2
2021-02-01 13:33:27,2,4.2,0,ProRat2,Pellet,Left,2198,363,367,0.55,0,ProRat2
2021-02-01 13:33:57,2,4.2,0,ProRat2,Poke,Left,2199,363,367,,0,ProRat2
2021-02-01 13:33:59,2,4.2,0,ProRat2,Pellet,Left,2199,363,368,0.61,0,ProRat2
2021-02-01 13:34:14,2,4.2,0,ProRat2,Poke,Left,2200,363,368,,0,ProRat2
2021-02-01 13:34:17,2,4.2,0,ProRat2,Poke,Left,2201,363,368,,0,ProRat2
2021-02-01 13:34:18,2,4.2,0,ProRat2,Pellet,Left,2201,363,369,0.06,0,ProRat2
2021-02-01 13:34:45,2,4.2,0,ProRat2,Poke,Left,2202,363,369,,0,ProRat2
2021-02-01 13:34:47,2,4.2,0,ProRat2,Poke,Left,2203,363,369,,0,ProRat2
2021-02-01 13:34:48,2,4.2,0,ProRat2,Pellet,Left,2203,363,370,0.06,0,ProRat2
2021-02-01 13:35:06,2,4.2,0,ProRat2,Poke,Left,2204,363,370,,0,ProRat2
2021-02-01 13:35:08,2,4.2,0,ProRat2,Poke,Left,2205,363,370,,0,ProRat2
2021-02-01 13:35:10,2,4.2,0,ProRat2,Poke,Left,2206,363,370,,0,ProRat2
2021-02-01 13:35:12,2,4.2,0,ProRat2,Pellet,Left,2206,363,371,0.06,0,ProRat2
2021-02-01 13:35:28,2,4.2,0,ProRat2,Poke,Left,2207,363,371,,0,ProRat2
2021-02-01 13:35:29,2,4.2,0,ProRat2,Poke,Left,2208,363,371,,0,ProRat2
2021-02-01 13:35:31,2,4.2,0,ProRat2,Poke,Left,2209,363,371,,0,ProRat2
2021-02-01 13:35:33,2,4.2,0,ProRat2,Poke,Left,2210,363,371,,0,ProRat2
2021-02-01 13:35:35,2,4.2,0,ProRat2,Pellet,Left,2210,363,372,0.06,0,ProRat2
2021-02-01 13:35:51,2,4.2,0,ProRat2,Poke,Left,2211,363,372,,0,ProRat2
2021-02-01 13:35:53,2,4.2,0,ProRat2,Poke,Left,2212,363,372,,0,ProRat2
2021-02-01 13:35:54,2,4.2,0,ProRat2,Poke,Left,2213,363,372,,0,ProRat2
2021-02-01 13:35:56,2,4.2,0,ProRat2,Poke,Left,2214,363,372,,0,ProRat2
2021-02-01 13:35:59,2,4.2,0,ProRat2,Poke,Left,2215,363,372,,0,ProRat2
2021-02-01 13:36:00,2,4.2,0,ProRat2,Pellet,Left,2215,363,373,0.12,0,ProRat2
2021-02-01 13:36:27,2,4.2,0,ProRat2,Poke,Left,2216,363,373,,0,ProRat2
2021-02-01 13:36:33,2,4.2,0,ProRat2,Poke,Left,2217,363,373,,0,ProRat2
2021-02-01 13:36:44,2,4.2,0,ProRat2,Poke,Left,2218,363,373,,0,ProRat2
2021-02-01 13:36:46,2,4.2,0,ProRat2,Poke,Left,2219,363,373,,0,ProRat2
2021-02-01 13:36:50,2,4.2,0,ProRat2,Poke,Left,2220,363,373,,0,ProRat2
2021-02-01 13:36:53,2,4.2,0,ProRat2,Poke,Left,2221,363,373,,0,ProRat2
2021-02-01 13:37:01,2,4.2,0,ProRat2,Pellet,Left,2221,363,374,4.61,0,ProRat2
2021-02-01 14:20:40,2,4.2,0,ProRat2,Poke,Left,2222,363,374,,0,ProRat2
2021-02-01 14:20:43,2,4.2,0,ProRat2,Pellet,Left,2222,363,375,0.74,0,ProRat2
2021-02-01 14:21:22,2,4.2,0,ProRat2,Poke,Left,2223,363,375,,0,ProRat2
2021-02-01 14:21:24,2,4.2,0,ProRat2,Pellet,Left,2223,363,376,0.98,0,ProRat2
2021-02-01 14:21:43,2,4.2,0,ProRat2,Poke,Left,2224,363,376,,0,ProRat2
2021-02-01 14:21:48,2,4.2,0,ProRat2,Poke,Left,2225,363,376,,0,ProRat2
2021-02-01 14:21:50,2,4.2,0,ProRat2,Pellet,Left,2225,363,377,0.18,0,ProRat2
2021-02-01 14:22:06,2,4.2,0,ProRat2,Poke,Left,2226,363,377,,0,ProRat2
2021-02-01 14:22:07,2,4.2,0,ProRat2,Poke,Left,2227,363,377,,0,ProRat2
2021-02-01 14:22:11,2,4.2,0,ProRat2,Pellet,Left,2227,363,378,0.55,0,ProRat2
2021-02-01 14:22:31,2,4.2,0,ProRat2,Poke,Left,2228,363,378,,0,ProRat2
2021-02-01 14:22:32,2,4.2,0,ProRat2,Poke,Left,2229,363,378,,0,ProRat2
2021-02-01 14:22:35,2,4.2,0,ProRat2,Poke,Left,2230,363,378,,0,ProRat2
2021-02-01 14:22:37,2,4.2,0,ProRat2,Pellet,Left,2230,363,379,0.06,0,ProRat2
2021-02-01 14:23:01,2,4.2,0,ProRat2,Poke,Left,2231,363,379,,0,ProRat2
2021-02-01 14:23:03,2,4.2,0,ProRat2,Poke,Left,2232,363,379,,0,ProRat2
2021-02-01 14:23:04,2,4.2,0,ProRat2,Poke,Left,2233,363,379,,0,ProRat2
2021-02-01 14:23:06,2,4.2,0,ProRat2,Poke,Left,2234,363,379,,0,ProRat2
2021-02-01 14:23:07,2,4.2,0,ProRat2,Pellet,Left,2234,363,380,0.06,0,ProRat2
2021-02-01 14:23:32,2,4.2,0,ProRat2,Poke,Left,2235,363,380,,0,ProRat2
2021-02-01 14:23:33,2,4.2,0,ProRat2,Poke,Left,2236,363,380,,0,ProRat2
2021-02-01 14:23:35,2,4.2,0,ProRat2,Poke,Left,2237,363,380,,0,ProRat2
2021-02-01 14:23:39,2,4.2,0,ProRat2,Poke,Left,2238,363,380,,0,ProRat2
2021-02-01 14:23:40,2,4.2,0,ProRat2,Poke,Left,2239,363,380,,0,ProRat2
2021-02-01 14:23:41,2,4.2,0,ProRat2,Pellet,Left,2239,363,381,0.06,0,ProRat2
2021-02-01 14:24:18,2,4.2,0,ProRat2,Poke,Left,2240,363,381,,0,ProRat2
2021-02-01 15:09:49,2,4.2,0,ProRat2,Poke,Left,2241,363,381,,0,ProRat2
2021-02-01 15:09:51,2,4.2,0,ProRat2,Pellet,Left,2241,363,382,0.25,0,ProRat2
2021-02-01 15:10:21,2,4.2,0,ProRat2,Poke,Left,2242,363,382,,0,ProRat2
2021-02-01 15:10:23,2,4.2,0,ProRat2,Pellet,Left,2242,363,383,0.37,0,ProRat2
2021-02-01 15:10:42,2,4.2,0,ProRat2,Poke,Left,2243,363,383,,0,ProRat2
2021-02-01 15:10:49,2,4.2,0,ProRat2,Poke,Left,2244,363,383,,0,ProRat2
2021-02-01 15:10:52,2,4.2,0,ProRat2,Pellet,Left,2244,363,384,0.8,0,ProRat2
2021-02-01 15:11:05,2,4.2,0,ProRat2,Poke,Left,2245,363,384,,0,ProRat2
2021-02-01 15:11:07,2,4.2,0,ProRat2,Poke,Left,2246,363,384,,0,ProRat2
2021-02-01 15:11:09,2,4.2,0,ProRat2,Pellet,Left,2246,363,385,0.37,0,ProRat2
2021-02-01 15:11:40,2,4.2,0,ProRat2,Poke,Left,2247,363,385,,0,ProRat2
2021-02-01 15:11:42,2,4.2,0,ProRat2,Poke,Left,2248,363,385,,0,ProRat2
2021-02-01 15:11:43,2,4.2,0,ProRat2,Poke,Left,2249,363,385,,0,ProRat2
2021-02-01 15:11:44,2,4.2,0,ProRat2,Pellet,Left,2249,363,386,0.06,0,ProRat2
2021-02-01 15:12:11,2,4.2,0,ProRat2,Poke,Left,2250,363,386,,0,ProRat2
2021-02-01 15:12:14,2,4.2,0,ProRat2,Poke,Left,2251,363,386,,0,ProRat2
2021-02-01 15:12:19,2,4.2,0,ProRat2,Poke,Left,2252,363,386,,0,ProRat2
2021-02-01 15:12:22,2,4.2,0,ProRat2,Poke,Left,2253,363,386,,0,ProRat2
2021-02-01 15:12:23,2,4.2,0,ProRat2,Pellet,Left,2253,363,387,0.06,0,ProRat2
2021-02-01 15:12:47,2,4.2,0,ProRat2,Poke,Left,2254,363,387,,0,ProRat2
2021-02-01 15:12:49,2,4.2,0,ProRat2,Poke,Left,2255,363,387,,0,ProRat2
2021-02-01 15:12:52,2,4.2,0,ProRat2,Poke,Left,2256,363,387,,0,ProRat2
2021-02-01 15:12:54,2,4.2,0,ProRat2,Poke,Left,2257,363,387,,0,ProRat2
2021-02-01 15:12:55,2,4.2,0,ProRat2,Poke,Left,2258,363,387,,0,ProRat2
2021-02-01 15:12:57,2,4.2,0,ProRat2,Pellet,Left,2258,363,388,0.31,0,ProRat2
2021-02-01 15:14:57,2,4.2,0,ProRat2,Poke,Left,2258,364,388,,0,ProRat2
2021-02-01 15:15:05,2,4.2,0,ProRat2,Poke,Left,2258,365,388,,0,ProRat2
2021-02-01 15:36:08,2,4.2,0,ProRat2,Poke,Left,2259,365,388,,0,ProRat2
2021-02-01 15:36:12,2,4.2,0,ProRat2,Poke,Left,2260,365,388,,0,ProRat2
2021-02-01 15:36:15,2,4.2,0,ProRat2,Poke,Left,2261,365,388,,0,ProRat2
2021-02-01 15:36:17,2,4.2,0,ProRat2,Poke,Left,2262,365,388,,0,ProRat2
2021-02-01 15:36:18,2,4.2,0,ProRat2,Poke,Left,2263,365,388,,0,ProRat2
2021-02-01 15:36:21,2,4.2,0,ProRat2,Poke,Left,2264,365,388,,0,ProRat2
2021-02-01 15:36:24,2,4.2,0,ProRat2,Pellet,Left,2264,365,389,0.18,0,ProRat2
2021-02-01 15:36:43,2,4.2,0,ProRat2,Poke,Left,2265,365,389,,0,ProRat2
2021-02-01 15:36:47,2,4.2,0,ProRat2,Poke,Left,2266,365,389,,0,ProRat2
2021-02-01 15:36:49,2,4.2,0,ProRat2,Poke,Left,2267,365,389,,0,ProRat2
2021-02-01 15:36:51,2,4.2,0,ProRat2,Poke,Left,2268,365,389,,0,ProRat2
2021-02-01 15:36:54,2,4.2,0,ProRat2,Poke,Left,2269,365,389,,0,ProRat2
2021-02-01 15:36:56,2,4.2,0,ProRat2,Poke,Left,2270,365,389,,0,ProRat2
2021-02-01 15:37:01,2,4.2,0,ProRat2,Poke,Left,2271,365,389,,0,ProRat2
2021-02-01 15:37:02,2,4.2,0,ProRat2,Pellet,Left,2271,365,390,0.18,0,ProRat2
2021-02-01 15:37:22,2,4.2,0,ProRat2,Poke,Left,2272,365,390,,0,ProRat2
2021-02-01 15:37:29,2,4.2,0,ProRat2,Poke,Left,2273,365,390,,0,ProRat2
2021-02-01 15:37:33,2,4.2,0,ProRat2,Poke,Left,2274,365,390,,0,ProRat2
2021-02-01 15:37:35,2,4.2,0,ProRat2,Poke,Left,2275,365,390,,0,ProRat2
2021-02-01 15:37:38,2,4.2,0,ProRat2,Poke,Left,2276,365,390,,0,ProRat2
2021-02-01 15:37:43,2,4.2,0,ProRat2,Poke,Left,2277,365,390,,0,ProRat2
2021-02-01 15:37:45,2,4.2,0,ProRat2,Poke,Left,2278,365,390,,0,ProRat2
2021-02-01 15:37:47,2,4.2,0,ProRat2,Poke,Left,2279,365,390,,0,ProRat2
2021-02-01 15:37:56,2,4.2,0,ProRat2,Poke,Left,2280,365,390,,0,ProRat2
2021-02-01 15:37:58,2,4.2,0,ProRat2,Pellet,Left,2280,365,391,0.18,0,ProRat2
2021-02-01 15:48:34,2,4.2,0,ProRat2,Poke,Left,2280,366,391,,0,ProRat2
2021-02-01 15:48:44,2,4.2,0,ProRat2,Poke,Left,2280,367,391,,0,ProRat2
2021-02-01 16:39:51,2,4.2,0,ProRat2,Poke,Left,2281,367,391,,0,ProRat2
2021-02-01 16:39:53,2,4.2,0,ProRat2,Pellet,Left,2281,367,392,0.49,0,ProRat2
2021-02-01 16:40:20,2,4.2,0,ProRat2,Poke,Left,2282,367,392,,0,ProRat2
2021-02-01 16:40:22,2,4.2,0,ProRat2,Pellet,Left,2282,367,393,0.37,0,ProRat2
2021-02-01 16:40:36,2,4.2,0,ProRat2,Poke,Left,2283,367,393,,0,ProRat2
2021-02-01 16:40:37,2,4.2,0,ProRat2,Poke,Left,2284,367,393,,0,ProRat2
2021-02-01 16:40:39,2,4.2,0,ProRat2,Pellet,Left,2284,367,394,0.18,0,ProRat2
2021-02-01 16:41:13,2,4.2,0,ProRat2,Poke,Left,2285,367,394,,0,ProRat2
2021-02-01 16:41:22,2,4.2,0,ProRat2,Poke,Left,2286,367,394,,0,ProRat2
2021-02-01 16:41:23,2,4.2,0,ProRat2,Pellet,Left,2286,367,395,0.12,0,ProRat2
2021-02-01 16:41:43,2,4.2,0,ProRat2,Poke,Left,2287,367,395,,0,ProRat2
2021-02-01 16:41:47,2,4.2,0,ProRat2,Poke,Left,2288,367,395,,0,ProRat2
2021-02-01 16:41:48,2,4.2,0,ProRat2,Poke,Left,2289,367,395,,0,ProRat2
2021-02-01 16:41:52,2,4.2,0,ProRat2,Pellet,Left,2289,367,396,0.06,0,ProRat2
2021-02-01 16:42:10,2,4.2,0,ProRat2,Poke,Left,2290,367,396,,0,ProRat2
2021-02-01 16:42:12,2,4.2,0,ProRat2,Poke,Left,2291,367,396,,0,ProRat2
2021-02-01 16:42:14,2,4.2,0,ProRat2,Poke,Left,2292,367,396,,0,ProRat2
2021-02-01 16:42:15,2,4.2,0,ProRat2,Poke,Left,2293,367,396,,0,ProRat2
2021-02-01 16:42:16,2,4.2,0,ProRat2,Pellet,Left,2293,367,397,0.06,0,ProRat2
2021-02-01 16:42:42,2,4.2,0,ProRat2,Poke,Left,2294,367,397,,0,ProRat2
2021-02-01 16:42:44,2,4.2,0,ProRat2,Poke,Left,2295,367,397,,0,ProRat2
2021-02-01 16:42:45,2,4.2,0,ProRat2,Poke,Left,2296,367,397,,0,ProRat2
2021-02-01 16:42:46,2,4.2,0,ProRat2,Poke,Left,2297,367,397,,0,ProRat2
2021-02-01 16:42:49,2,4.2,0,ProRat2,Poke,Left,2298,367,397,,0,ProRat2
2021-02-01 16:42:51,2,4.2,0,ProRat2,Pellet,Left,2298,367,398,0.06,0,ProRat2
2021-02-01 16:43:27,2,4.2,0,ProRat2,Poke,Left,2299,367,398,,0,ProRat2
2021-02-01 16:43:28,2,4.2,0,ProRat2,Poke,Left,2300,367,398,,0,ProRat2
2021-02-01 16:43:34,2,4.2,0,ProRat2,Poke,Left,2301,367,398,,0,ProRat2
2021-02-01 16:43:37,2,4.2,0,ProRat2,Poke,Left,2302,367,398,,0,ProRat2
2021-02-01 16:43:38,2,4.2,0,ProRat2,Poke,Left,2303,367,398,,0,ProRat2
2021-02-01 16:43:47,2,4.2,0,ProRat2,Poke,Left,2304,367,398,,0,ProRat2
2021-02-01 16:43:49,2,4.2,0,ProRat2,Pellet,Left,2304,367,399,0.31,0,ProRat2
2021-02-01 17:21:55,2,4.2,0,ProRat2,Poke,Left,2304,368,399,,0,ProRat2
2021-02-01 17:22:04,2,4.2,0,ProRat2,Poke,Left,2305,368,399,,0,ProRat2
2021-02-01 17:22:06,2,4.2,0,ProRat2,Pellet,Left,2305,368,400,0.37,0,ProRat2
2021-02-01 17:22:34,2,4.2,0,ProRat2,Poke,Left,2306,368,400,,0,ProRat2
2021-02-01 17:22:38,2,4.2,0,ProRat2,Pellet,Left,2306,368,401,0.55,0,ProRat2
2021-02-01 17:23:03,2,4.2,0,ProRat2,Poke,Left,2307,368,401,,0,ProRat2
2021-02-01 17:23:06,2,4.2,0,ProRat2,Poke,Left,2308,368,401,,0,ProRat2
2021-02-01 17:23:08,2,4.2,0,ProRat2,Pellet,Left,2308,368,402,0.43,0,ProRat2
2021-02-01 17:23:28,2,4.2,0,ProRat2,Poke,Left,2309,368,402,,0,ProRat2
2021-02-01 17:23:32,2,4.2,0,ProRat2,Poke,Left,2310,368,402,,0,ProRat2
2021-02-01 17:23:35,2,4.2,0,ProRat2,Pellet,Left,2310,368,403,0.74,0,ProRat2
2021-02-01 17:23:57,2,4.2,0,ProRat2,Poke,Left,2311,368,403,,0,ProRat2
2021-02-01 17:23:59,2,4.2,0,ProRat2,Poke,Left,2312,368,403,,0,ProRat2
2021-02-01 17:24:01,2,4.2,0,ProRat2,Poke,Left,2313,368,403,,0,ProRat2
2021-02-01 17:24:02,2,4.2,0,ProRat2,Pellet,Left,2313,368,404,0.06,0,ProRat2
2021-02-01 17:24:27,2,4.2,0,ProRat2,Poke,Left,2314,368,404,,0,ProRat2
2021-02-01 17:24:29,2,4.2,0,ProRat2,Poke,Left,2315,368,404,,0,ProRat2
2021-02-01 17:24:31,2,4.2,0,ProRat2,Poke,Left,2316,368,404,,0,ProRat2
2021-02-01 17:24:33,2,4.2,0,ProRat2,Poke,Left,2317,368,404,,0,ProRat2
2021-02-01 17:24:34,2,4.2,0,ProRat2,Pellet,Left,2317,368,405,0.06,0,ProRat2
2021-02-01 17:25:03,2,4.2,0,ProRat2,Poke,Left,2318,368,405,,0,ProRat2
2021-02-01 17:25:04,2,4.2,0,ProRat2,Poke,Left,2319,368,405,,0,ProRat2
2021-02-01 17:25:05,2,4.2,0,ProRat2,Poke,Left,2320,368,405,,0,ProRat2
2021-02-01 17:25:07,2,4.2,0,ProRat2,Poke,Left,2321,368,405,,0,ProRat2
2021-02-01 17:25:09,2,4.2,0,ProRat2,Poke,Left,2322,368,405,,0,ProRat2
2021-02-01 17:25:11,2,4.2,0,ProRat2,Pellet,Left,2322,368,406,0.12,0,ProRat2
2021-02-01 18:22:10,2,4.2,0,ProRat2,Poke,Left,2323,368,406,,0,ProRat2
2021-02-01 18:22:12,2,4.2,0,ProRat2,Pellet,Left,2323,368,407,0.37,0,ProRat2
2021-02-01 18:23:02,2,4.2,0,ProRat2,Poke,Left,2324,368,407,,0,ProRat2
2021-02-01 18:23:04,2,4.2,0,ProRat2,Pellet,Left,2324,368,408,0.31,0,ProRat2
2021-02-01 18:23:19,2,4.2,0,ProRat2,Poke,Left,2325,368,408,,0,ProRat2
2021-02-01 18:23:21,2,4.2,0,ProRat2,Poke,Left,2326,368,408,,0,ProRat2
2021-02-01 18:23:25,2,4.2,0,ProRat2,Pellet,Left,2326,368,409,0.12,0,ProRat2
2021-02-01 18:23:40,2,4.2,0,ProRat2,Poke,Left,2327,368,409,,0,ProRat2
2021-02-01 18:23:41,2,4.2,0,ProRat2,Poke,Left,2328,368,409,,0,ProRat2
2021-02-01 18:23:42,2,4.2,0,ProRat2,Pellet,Left,2328,368,410,0.06,0,ProRat2
2021-02-01 18:24:09,2,4.2,0,ProRat2,Poke,Left,2329,368,410,,0,ProRat2
2021-02-01 18:24:10,2,4.2,0,ProRat2,Poke,Left,2330,368,410,,0,ProRat2
2021-02-01 18:24:14,2,4.2,0,ProRat2,Poke,Left,2331,368,410,,0,ProRat2
2021-02-01 18:24:16,2,4.2,0,ProRat2,Pellet,Left,2331,368,411,0.06,0,ProRat2
2021-02-01 18:24:33,2,4.2,0,ProRat2,Poke,Left,2332,368,411,,0,ProRat2
2021-02-01 18:24:35,2,4.2,0,ProRat2,Poke,Left,2333,368,411,,0,ProRat2
2021-02-01 18:24:37,2,4.2,0,ProRat2,Poke,Left,2334,368,411,,0,ProRat2
2021-02-01 18:24:41,2,4.2,0,ProRat2,Poke,Left,2335,368,411,,0,ProRat2
2021-02-01 18:24:43,2,4.2,0,ProRat2,Pellet,Left,2335,368,412,0.06,0,ProRat2
2021-02-01 18:25:07,2,4.2,0,ProRat2,Poke,Left,2336,368,412,,0,ProRat2
2021-02-01 18:25:10,2,4.2,0,ProRat2,Poke,Left,2337,368,412,,0,ProRat2
2021-02-01 18:25:11,2,4.2,0,ProRat2,Poke,Left,2338,368,412,,0,ProRat2
2021-02-01 18:25:14,2,4.2,0,ProRat2,Poke,Left,2339,368,412,,0,ProRat2
2021-02-01 18:25:17,2,4.2,0,ProRat2,Poke,Left,2340,368,412,,0,ProRat2
2021-02-01 18:25:19,2,4.2,0,ProRat2,Pellet,Left,2340,368,413,0.06,0,ProRat2
2021-02-01 18:25:42,2,4.2,0,ProRat2,Poke,Left,2341,368,413,,0,ProRat2
2021-02-01 18:25:43,2,4.2,0,ProRat2,Poke,Left,2342,368,413,,0,ProRat2
2021-02-01 18:25:45,2,4.2,0,ProRat2,Poke,Left,2343,368,413,,0,ProRat2
